material,normalized_formula,ion_mode,polarity,rf_formula_raw,peak_count,best_rf_score,best_rank,max_intensity,total_intensity,mz_min,mz_max,median_abs_ppm,material_total_intensity,relative_intensity,network_best_score,generation_types,paths,exact_mass,network_formula_modes,network_formula_best_score,all_network_compound_count,all_network_compounds,same_material_mode_match,same_material_formula_match,is_generic_formula,screening_tier
PCTFE,C2HCl5O2,negative,-,C₂HCl₅O₂⁻,1,100,332,3448.14,3448.14,231.8373,231.8373,22.3,56237992.339999996,6.13133551986255e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6H5Cl6NO2,negative,-,C₆H₅Cl₆NO₂⁻,1,100,337,3360.82,3360.82,332.85,332.85,12.9,56237992.339999996,5.976066819173368e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,CAlCl5O,negative,-,CAlCl₅O⁻,1,100,341,3266.03,3266.03,229.8288,229.8288,32.8,56237992.339999996,5.807515283003789e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5HCl6NO4,negative,-,C₅HCl₆NO₄⁻,1,100,343,3203.79,3203.79,348.8025,348.8025,4.9,56237992.339999996,5.696842768907423e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H9Cl6O,negative,-,C₇H₉Cl₆O⁻,1,100,347,3157.26,3157.26,318.8842,318.8842,16.3,56237992.339999996,5.614105106939172e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5H4F7N,negative,-,C₅H₄F₇N⁻,1,100,351,3120.02,3120.02,211.0245,211.0245,3.6,56237992.339999996,5.547886526846809e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5HCl5F3N3,negative,-,C₅HCl₅F₃N₃⁻,1,100,353,3101.76,3101.76,334.8515,334.8515,16.6,56237992.339999996,5.515417373450285e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6H4F9,negative,-,C₆H₄F₉⁻,1,100,355,3054.06,3054.06,247.0162,247.0162,5.2,56237992.339999996,5.430599267370646e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,CH2Cl4N2,negative,-,CH₂Cl₄N₂⁻,1,100,356,3050.79,3050.79,181.9009,181.9009,17.3,56237992.339999996,5.4247846928029224e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5F7N,negative,-,C₅F₇N⁻,1,100,360,2977.59,2977.59,206.9985,206.9985,29.3,56237992.339999996,5.2946235740392015e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C9Cl6FN,negative,-,C₉Cl₆FN⁻,1,100,361,2973.26,2973.26,350.8218,350.8218,19.0,56237992.339999996,5.2869241526697085e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3Cl7NO,negative,-,C₃Cl₇NO⁻,1,100,369,2763.28,2763.28,310.7845,310.7845,12.8,56237992.339999996,4.913546670183284e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5H3F6N3O,negative,-,C₅H₃F₆N₃O⁻,1,100,371,2756.89,2756.89,235.0187,235.0187,0.5,56237992.339999996,4.90218424465186e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6H3F6O2,negative,-,C₆H₃F₆O₂⁻,1,100,373,2725.53,2725.53,221.0044,221.0044,0.6,56237992.339999996,4.846421229837239e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4Cl4F2O2,negative,-,C₄Cl₄F₂O₂⁻,1,100,374,2716.09,2716.09,257.8587,257.8587,15.1,56237992.339999996,4.829635424357328e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H3F6O2,negative,-,C₇H₃F₆O₂⁻,1,100,376,2665.83,2665.83,233.0042,233.0042,0.3,56237992.339999996,4.740265235435679e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3HCl5,negative,-,C₃HCl₅⁻,1,100,377,2658.44,2658.44,211.8549,211.8549,10.7,56237992.339999996,4.727124652544096e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C2F6N2O,negative,-,C₂F₆N₂O⁻,1,100,378,2634.42,2634.42,181.9882,181.9882,21.0,56237992.339999996,4.68441331275305e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4Cl7N,negative,-,C₄Cl₇N⁻,1,100,381,2612.42,2612.42,306.772,306.772,44.3,56237992.339999996,4.6452938508295264e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7HCl4F3O,negative,-,C₇HCl₄F₃O⁻,1,100,387,2432.13,2432.13,297.8632,297.8632,36.0,56237992.339999996,4.324709860366257e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H4Cl6O,negative,-,C₇H₄Cl₆O⁻,1,100,388,2424.21,2424.21,313.8419,313.8419,6.4,56237992.339999996,4.310626854073789e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3H2Cl6,negative,-,C₃H₂Cl₆⁻,1,100,389,2375.08,2375.08,247.8242,247.8242,20.6,56237992.339999996,4.223265982969121e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3HCl5O3,negative,-,C₃HCl₅O₃⁻,1,100,392,2334.98,2334.98,259.8457,259.8457,32.0,56237992.339999996,4.1519618728267e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4H2F6O2,negative,-,C₄H₂F₆O₂⁻,1,100,393,2333.25,2333.25,195.9991,195.9991,13.5,56237992.339999996,4.148885660593623e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6H3Cl6NO,negative,-,C₆H₃Cl₆NO⁻,1,100,394,2328.58,2328.58,314.8335,314.8335,5.2,56237992.339999996,4.140581665721675e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5F9,negative,-,C₅F₉⁻,1,100,396,2301.57,2301.57,230.9834,230.9834,12.0,56237992.339999996,4.0925536354237505e-05,,,,,,,1,PTFE,False,False,False,C_network未覆盖
PCTFE,C3Cl6,negative,-,C₃Cl₆⁻,1,100,399,2279.09,2279.09,245.8168,245.8168,12.7,56237992.339999996,4.052580657967351e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H6F7N,negative,-,C₇H₆F₇N⁻,1,100,400,2231.84,2231.84,237.0401,237.0401,3.0,56237992.339999996,3.968562722699785e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5H4Cl6N3,negative,-,C₅H₄Cl₆N₃⁻,1,100,401,2222.95,2222.95,315.8427,315.8427,36.4,56237992.339999996,3.95275490376796e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6HCl5O2,negative,-,C₆HCl₅O₂⁻,1,100,402,2217.86,2217.86,279.8435,279.8435,3.7,56237992.339999996,3.943704082804746e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6HClF5N,negative,-,C₆HClF₅N⁻,1,100,403,2181.84,2181.84,216.977,216.977,21.6,56237992.339999996,3.879654854691778e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3Cl5FO2,negative,-,C₃Cl₅FO₂⁻,1,100,404,2180.8,2180.8,261.8358,261.8358,10.5,56237992.339999996,3.8778055710372114e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4H5F6N3O,negative,-,C₄H₅F₆N₃O⁻,1,100,405,2176.97,2176.97,225.0333,225.0333,4.1,56237992.339999996,3.8709952283477976e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5Cl6,negative,-,C₅Cl₆⁻,1,100,406,2140.9,2140.9,269.8093,269.8093,16.2,56237992.339999996,3.806857092366822e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6F7,negative,-,C₆F₇⁻,1,100,408,2115.82,2115.82,204.9861,204.9861,16.0,56237992.339999996,3.762260905774007e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6HF5N3,negative,-,C₆HF₅N₃⁻,1,100,411,2073.61,2073.61,210.009,210.009,2.9,56237992.339999996,3.687204883601647e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C8H12Cl2F3N,negative,-,C₈H₁₂Cl₂F₃N⁻,1,100,413,2013.39,2013.39,249.0316,249.0316,4.7,56237992.339999996,3.580124247372804e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4Cl6O,negative,-,C₄Cl₆O⁻,1,100,414,2009.77,2009.77,273.8077,273.8077,3.2,56237992.339999996,3.573687317729024e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C10H12Cl2F3N,negative,-,C₁₀H₁₂Cl₂F₃N⁻,1,100,417,1960.25,1960.25,273.0301,273.0301,1.2,56237992.339999996,3.485632965253895e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C9H10ClF4N3O,negative,-,C₉H₁₀ClF₄N₃O⁻,1,100,418,1955.13,1955.13,287.0453,287.0453,0.4,56237992.339999996,3.476528799569875e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3HCl6F,negative,-,C₃HCl₆F⁻,1,100,420,1915.69,1915.69,265.8202,265.8202,1.1,56237992.339999996,3.406398273285159e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4F6O2,negative,-,C₄F₆O₂⁻,1,100,426,1803.9,1803.9,193.9824,193.9824,8.3,56237992.339999996,3.207618061992858e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6HCl5O3,negative,-,C₆HCl₅O₃⁻,1,100,429,1742.54,1742.54,295.8371,295.8371,1.0,56237992.339999996,3.0985103263734324e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C8H11F6N2O,negative,-,C₈H₁₁F₆N₂O⁻,1,100,435,1628.84,1628.84,265.0821,265.0821,15.1,56237992.339999996,2.8963338345232257e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6H7Cl6O3,negative,-,C₆H₇Cl₆O₃⁻,1,100,439,1596.14,1596.14,336.8422,336.8422,32.6,56237992.339999996,2.8381880888459898e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C22H38F5NO3,negative,-,C₂₂H₃₈F₅NO₃⁻,1,100,445,1554.54,1554.54,459.2649,459.2649,27.9,56237992.339999996,2.764216742663328e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C8H8F7N,negative,-,C₈H₈F₇N⁻,1,100,448,1541.96,1541.96,251.0549,251.0549,0.6,56237992.339999996,2.741847523072514e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C16H20F5NO,negative,-,C₁₆H₂₀F₅NO⁻,1,100,450,1471.61,1471.61,337.1517,337.1517,13.8,56237992.339999996,2.6167541527852486e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H8F7N,negative,-,C₇H₈F₇N⁻,1,100,452,1446.95,1446.95,239.0572,239.0572,9.0,56237992.339999996,2.5729047922837e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5H4F6NO2,negative,-,C₅H₄F₆NO₂⁻,1,100,457,1389.72,1389.72,224.0145,224.0145,3.0,56237992.339999996,2.471140846561736e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C14H21F6O3,negative,-,C₁₄H₂₁F₆O₃⁻,1,100,459,1381.45,1381.45,351.1565,351.1565,46.9,56237992.339999996,2.4564354851932117e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5H5F7,negative,-,C₅H₅F₇⁻,1,100,460,1372.95,1372.95,198.0258,198.0258,13.6,56237992.339999996,2.4413211476318504e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H5F6N3O,negative,-,C₇H₅F₆N₃O⁻,1,100,463,1336.76,1336.76,261.0341,261.0341,0.5,56237992.339999996,2.3769696327676552e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5H2F6O2,negative,-,C₅H₂F₆O₂⁻,1,100,466,1281.81,1281.81,207.993,207.993,16.6,56237992.339999996,2.279259885826856e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3H2Cl6O4,negative,-,C₃H₂Cl₆O₄⁻,1,100,467,1278.34,1278.34,311.8127,311.8127,11.9,56237992.339999996,2.2730896797871004e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3HCl7,negative,-,C₃HCl₇⁻,1,100,475,1239.36,1239.36,281.7902,281.7902,0.5,56237992.339999996,2.2037771058880586e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C9H4F7N,negative,-,C₉H₄F₇N⁻,1,100,476,1233.81,1233.81,259.0218,259.0218,7.5,56237992.339999996,2.19390833253917e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C14H18F5N3,negative,-,C₁₄H₁₈F₅N₃⁻,1,100,481,1206.37,1206.37,323.1412,323.1412,4.4,56237992.339999996,2.1451156945763757e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H5Cl5N,negative,-,C₇H₅Cl₅N⁻,1,100,483,1185.57,1185.57,277.8803,277.8803,24.2,56237992.339999996,2.108130021485045e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5HCl10N,negative,-,C₅HCl₁₀N⁻,1,100,485,1150.28,1150.28,424.7015,424.7015,3.6,56237992.339999996,2.045378848244994e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C9H12F7N,negative,-,C₉H₁₂F₇N⁻,1,100,495,1036.45,1036.45,267.0873,267.0873,3.6,56237992.339999996,1.8429711959379668e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C24H29F6N3,negative,-,C₂₄H₂₉F₆N₃⁻,1,100,498,1024.25,1024.25,473.2485,473.2485,45.2,56237992.339999996,1.821277676144013e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C11H8F5N2,negative,-,C₁₁H₈F₅N₂⁻,1,100,501,1018.49,1018.49,263.0609,263.0609,1.6,56237992.339999996,1.8110354897494907e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C6H5ClF4O2,negative,-,C₆H₅ClF₄O₂⁻,1,100,502,1016.58,1016.58,219.9924,219.9924,2.0,56237992.339999996,1.8076392091915848e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C14H20F5N3,negative,-,C₁₄H₂₀F₅N₃⁻,1,100,503,1009.31,1009.31,325.1572,325.1572,3.3,56237992.339999996,1.7947120051832207e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C10H10F5N2,negative,-,C₁₀H₁₀F₅N₂⁻,1,100,505,1000.5,1000.5,253.0748,253.0748,8.5,56237992.339999996,1.77904643884021e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C11H17F6N5,negative,-,C₁₁H₁₇F₆N₅⁻,1,100,512,946.27,946.27,333.1382,333.1382,3.5,56237992.339999996,1.682616965198726e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C9H14F5NO3,negative,-,C₉H₁₄F₅NO₃⁻,1,100,513,912.4,912.4,279.0924,279.0924,8.8,56237992.339999996,1.6223907754101024e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C13H18F5N3,negative,-,C₁₃H₁₈F₅N₃⁻,1,100,514,900.29,900.29,311.1422,311.1422,1.4,56237992.339999996,1.600857289778563e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C12H19F6N3O,negative,-,C₁₂H₁₉F₆N₃O⁻,1,100,523,859.2,859.2,335.1432,335.1432,1.7,56237992.339999996,1.5277928038495836e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C24H38F5NO,negative,-,C₂₄H₃₈F₅NO⁻,1,100,525,812.17,812.17,451.2823,451.2823,12.4,56237992.339999996,1.4441660632012526e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C18H31F6NO2,negative,-,C₁₈H₃₁F₆NO₂⁻,1,100,529,789.14,789.14,407.217,407.217,23.2,56237992.339999996,1.403215099196765e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C7H8Cl6O,negative,-,C₇H₈Cl₆O⁻,1,100,531,776.27,776.27,317.8669,317.8669,13.5,56237992.339999996,1.380330213971504e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C13H22F5N2O3,negative,-,C₁₃H₂₂F₅N₂O₃⁻,1,100,533,770.18,770.18,349.1523,349.1523,9.5,56237992.339999996,1.3695012356481288e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C4Cl11N,negative,-,C₄Cl₁₁N⁻,1,100,534,768.13,768.13,446.6428,446.6428,40.8,56237992.339999996,1.3658560130598005e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C11H16F7N,negative,-,C₁₁H₁₆F₇N⁻,1,100,536,759.2,759.2,295.1197,295.1197,7.0,56237992.339999996,1.3499770678335708e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C12H21F6NO,negative,-,C₁₂H₂₁F₆NO⁻,1,100,538,746.2,746.2,309.1434,309.1434,32.0,56237992.339999996,1.326861022151489e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C17H29F6NO2,negative,-,C₁₇H₂₉F₆NO₂⁻,1,100,542,718.15,718.15,393.209,393.209,4.6,56237992.339999996,1.2769837081989973e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C3H2AlCl7,negative,-,C₃H₂AlCl₇⁻,1,100,543,708.14,708.14,309.767,309.767,41.0,56237992.339999996,1.2591843530237944e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C22H37F5O4,negative,-,C₂₂H₃₇F₅O₄⁻,1,100,544,704.12,704.12,460.2553,460.2553,14.0,56237992.339999996,1.2520361604359507e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C16H18F5O,negative,-,C₁₆H₁₈F₅O⁻,1,100,546,696.16,696.16,321.1316,321.1316,10.2,56237992.339999996,1.2378820278490759e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C16H20F7N3,negative,-,C₁₆H₂₀F₇N₃⁻,1,100,547,694.13,694.13,387.1578,387.1578,7.0,56237992.339999996,1.234272368407951e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C17H20F5N2O,negative,-,C₁₇H₂₀F₅N₂O⁻,1,100,550,667.14,667.14,363.158,363.158,21.7,56237992.339999996,1.186279901257229e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C9H10F5NO3,negative,-,C₉H₁₀F₅NO₃⁻,1,100,552,657.27,657.27,275.0584,275.0584,0.8,56237992.339999996,1.1687294881124486e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C27H39F6N,negative,-,C₂₇H₃₉F₆N⁻,1,100,556,629.1,629.1,491.3031,491.3031,7.9,56237992.339999996,1.1186387952767378e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C22H39F6NO2,negative,-,C₂₂H₃₉F₆NO₂⁻,1,100,557,626.11,626.11,463.2888,463.2888,0.5,56237992.339999996,1.113322104769859e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C12H23F6N3O,negative,-,C₁₂H₂₃F₆N₃O⁻,1,100,558,623.18,623.18,339.1864,339.1864,33.4,56237992.339999996,1.1081121037045896e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C17H20F6,negative,-,C₁₇H₂₀F₆⁻,1,100,559,622.12,622.12,338.1548,338.1548,21.7,56237992.339999996,1.10622725690282e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C26H40F6,negative,-,C₂₆H₄₀F₆⁻,1,100,560,608.12,608.12,466.3014,466.3014,5.5,56237992.339999996,1.0813330538605782e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5Cl13N,negative,-,C₅Cl₁₃N⁻,1,100,562,604.08,604.08,528.6143,528.6143,29.5,56237992.339999996,1.0741492981255313e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C24H43F7O,negative,-,C₂₄H₄₃F₇O⁻,1,100,563,594.1,594.1,480.3206,480.3206,0.3,56237992.339999996,1.0564032876711332e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C21H34F7NO,negative,-,C₂₁H₃₄F₇NO⁻,1,100,564,587.1,587.1,449.2689,449.2689,34.5,56237992.339999996,1.0439561861500123e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C19H32F5N5O2,negative,-,C₁₉H₃₂F₅N₅O₂⁻,1,100,565,578.11,578.11,457.2467,457.2467,3.2,56237992.339999996,1.0279705514821727e-05,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C19H33F6NO2,negative,-,C₁₉H₃₃F₆NO₂⁻,1,100,568,556.1,556.1,421.2368,421.2368,12.6,56237992.339999996,9.888333079850482e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C14H25F5O4,negative,-,C₁₄H₂₅F₅O₄⁻,1,100,569,555.1,555.1,352.1686,352.1686,2.1,56237992.339999996,9.870551506248881e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C17H31F6N2O2,negative,-,C₁₇H₃₁F₆N₂O₂⁻,1,100,570,540.08,540.08,409.2391,409.2391,23.4,56237992.339999996,9.60347227075283e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C28H44F6,negative,-,C₂₈H₄₄F₆⁻,1,100,574,524.07,524.07,494.329,494.329,12.7,56237992.339999996,9.318789277391194e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C22H37F6NO2,negative,-,C₂₂H₃₇F₆NO₂⁻,1,100,576,502.07,502.07,461.2825,461.2825,19.7,56237992.339999996,8.927594658155965e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C5Cl10,negative,-,C₅Cl₁₀⁻,1,100,577,500.07,500.07,409.7075,409.7075,45.0,56237992.339999996,8.892031510952761e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C11H15F6N5,negative,-,C₁₁H₁₅F₆N₅⁻,1,100,579,492.12,492.12,331.126,331.126,6.9,56237992.339999996,8.750668000820031e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C19H29F6NO2,negative,-,C₁₉H₂₉F₆NO₂⁻,1,100,580,486.07,486.07,417.2195,417.2195,20.9,56237992.339999996,8.643089480530343e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C19H32F7NO,negative,-,C₁₉H₃₂F₇NO⁻,1,100,583,482.07,482.07,423.2431,423.2431,12.6,56237992.339999996,8.571963186123937e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C19H35F6NO5,negative,-,C₁₉H₃₅F₆NO₅⁻,1,100,587,442.05,442.05,471.2458,471.2458,7.0,56237992.339999996,7.860344610587854e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C20H32F6N4O2,negative,-,C₂₀H₃₂F₆N₄O₂⁻,1,100,592,409.06,409.06,474.2428,474.2428,1.5,56237992.339999996,7.273730497471028e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C25H40F5N5,negative,-,C₂₅H₄₀F₅N₅⁻,1,100,593,407.05,407.05,505.3208,505.3208,0.3,56237992.339999996,7.237989534531809e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C16H27F6N5,negative,-,C₁₆H₂₇F₆N₅⁻,1,100,597,379.07,379.07,403.2186,403.2186,2.5,56237992.339999996,6.740461105159004e-06,,,,,,,0,,False,False,False,C_network未覆盖
PCTFE,C17H25F6N3O,negative,-,C₁₇H₂₅F₆N₃O⁻,1,100,598,379.05,379.05,401.1899,401.1899,2.1,56237992.339999996,6.7401054736869724e-06,,,,,,,0,,False,False,False,C_network未覆盖
